"x","y","ID"
-111.878809458573,33.306870962624,"161"
-111.892948662417,33.3171496828851,"161"
-111.87884244626,33.3181663910181,"161"
-111.885644173957,33.3101688031198,"161"
-111.889218865925,33.3104095197803,"161"
-111.886122613455,33.309510115913,"161"
-111.877748035026,33.3183662152231,"161"
-111.877907357432,33.3085881142681,"161"
-111.909266115901,33.3133467526411,"162"
-111.897176394051,33.3092353748483,"162"
-111.904526398148,33.3161183448409,"162"
-111.901626895627,33.3111224495342,"162"
-111.905238875464,33.3179369332252,"162"
-111.909548595524,33.3094891365539,"162"
-111.908507326215,33.3174495321381,"162"
-111.907086997917,33.312524601744,"162"
-111.896911161663,33.306482336386,"162"
-111.897728218389,33.3177286105124,"162"
-111.895692547728,33.3189544337552,"162"
-111.903768410962,33.3182474738298,"162"
-111.896765735398,33.3175761293934,"162"
-111.896109022794,33.308115770149,"162"
-111.900790622072,33.3110909101158,"162"
-111.908234332476,33.3058475309539,"162"
-111.901192716714,33.3155672847802,"162"
-111.900156278229,33.3083577134721,"162"
-111.903267271153,33.3173947802166,"162"
-111.903584660315,33.3060183219749,"162"
-111.904906064142,33.310918688025,"162"
-111.907852136483,33.3112987192257,"162"
-111.90363238192,33.3164868931816,"162"
-111.908085192448,33.3093483153601,"162"
-111.898120244852,33.3135319964954,"162"
-111.907011406182,33.3162486788691,"162"
-111.904582961811,33.3114439739089,"162"
-111.904242284611,33.3088472409655,"162"
-111.90641475789,33.3188735634648,"162"
-111.906853395033,33.3075015340024,"162"
-111.908693556044,33.3137259405667,"162"
-111.897884166826,33.3074477348203,"162"
-111.904564473058,33.3084642169462,"162"
-111.896094209904,33.3151686434275,"162"
-111.901814535135,33.3129672684562,"162"
-111.908964576855,33.3188629411703,"162"
-111.904194772458,33.3133719790722,"162"
-111.909682422245,33.3125063233255,"162"
-111.897124010991,33.3116737259268,"162"
-111.896556767515,33.3148021985782,"162"
-111.897003600252,33.3192465856462,"162"
-111.896450108483,33.3142703874213,"162"
-111.902515604786,33.3069187478255,"162"
-111.902268236226,33.3188210050673,"162"
-111.896202181453,33.3182298511822,"162"
-111.913086910193,33.327254347662,"163"
-111.924306172731,33.320124202785,"163"
-111.918447938859,33.3228585347005,"163"
-111.926813415021,33.310171533362,"163"
-111.921604700282,33.3212078906905,"163"
-111.920613647401,33.3070960805396,"163"
-111.938393096863,33.3089258772865,"164"
-111.940928385096,33.3210086653021,"164"
-111.938024521201,33.321550134487,"164"
-111.93768894347,33.3201071089315,"164"
-111.943957829889,33.3113091454015,"164"
-111.930040583967,33.311468987575,"164"
-111.93922904446,33.3181015630313,"164"
-111.938067826974,33.311178995936,"164"
-111.945105769129,33.3164942608565,"164"
-111.933453826694,33.3121114157748,"164"
-111.962820131417,33.3077859830878,"165"
-111.965237644137,33.3086075415919,"165"
-111.9655975551,33.32576625841,"165"
-111.961234351298,33.3197375976248,"165"
-111.947640514021,33.3064374987217,"165"
-111.904626721495,33.3252987013464,"167"
-111.907334698721,33.3224971731246,"167"
-111.900054496092,33.3246361439551,"167"
-111.900953649841,33.3243246009323,"167"
-111.91084878014,33.3263115585458,"167"
-111.910926610985,33.3239380176368,"167"
-111.910622228244,33.3252719452566,"167"
-111.904741347459,33.3250531928947,"167"
-111.960255896912,33.3309592576324,"169"
-111.956310995043,33.3215280222379,"169"
-111.959871839654,33.3296753102193,"169"
-111.971200012054,33.3331875538509,"169"
-111.954661508158,33.3302871369988,"169"
-111.944479130654,33.3309921253094,"169"
-111.951170675862,33.3297979821199,"169"
-111.968324777162,33.3274045763701,"169"
-112.01378324601,33.4819479205751,"170"
-112.02314630618,33.4853314253874,"170"
-112.073296737806,33.4823520245618,"171"
-112.067785123019,33.4929241177465,"171"
-112.070644894798,33.4833539727532,"171"
-112.07776222858,33.4876552984219,"172"
-112.075208629384,33.4928509280094,"172"
-112.079479358025,33.4821146666295,"172"
-112.07567615327,33.4906700616958,"172"
-112.081388637076,33.4896984216635,"172"
-112.132984723375,33.4985324541911,"173"
-112.133590698858,33.4972369342051,"173"
-112.125543762174,33.4962062375179,"173"
-112.120104592729,33.5004921888337,"173"
-112.119452612685,33.495326101153,"173"
-112.130863600592,33.4957872175362,"173"
-112.120395378529,33.4979991021915,"173"
-112.125857883557,33.4973017966779,"173"
-112.133232143693,33.498880857726,"173"
-112.103636674332,33.5010772910988,"175"
-112.110008897289,33.495458662492,"175"
-112.10183566559,33.497150556586,"175"
-112.100467907616,33.4984857955536,"175"
-112.109518669395,33.5016818582894,"175"
-112.111000694611,33.4999029403666,"175"
-112.11007420018,33.5015333316147,"175"
-112.10358468371,33.4967204828257,"175"
-112.112021004693,33.5014928336712,"175"
-112.105514008799,33.5090499791609,"176"
-112.108066937525,33.5031060560138,"176"
-112.102547141031,33.5080972371205,"176"
-112.103187453642,33.5059513709457,"176"
-112.107121707028,33.5049239466646,"176"
-112.103610625671,33.5031702075067,"176"
-112.102718600444,33.5053880419904,"176"
-112.11183477983,33.5089639256391,"176"
-112.108840311576,33.5077835262088,"176"
-112.106264279245,33.507061600675,"176"
-112.113291264079,33.5035453089794,"177"
-112.11269392095,33.5042111983684,"177"
-112.035860368352,33.5078645105637,"178"
-112.037656607676,33.5039122914403,"178"
-112.040199116623,33.4969994746943,"179"
-112.041033220058,33.5011865430425,"179"
-112.046158069478,33.5074737695612,"179"
-112.040179864793,33.5034066161975,"179"
-112.039183371026,33.507646197895,"179"
-112.05437302917,33.5189011237244,"181"
-112.056482295788,33.5093241745061,"182"
-112.06124942566,33.5212249887664,"182"
-112.062423882788,33.5226044643211,"182"
-112.064575829851,33.5203089560979,"182"
-112.062454406063,33.5125972320387,"182"
-112.059032021838,33.5180117091152,"182"
-112.060609272148,33.5177952559552,"182"
-112.286187556697,33.6347510322191,"183"
-112.288841723942,33.6224392250963,"183"
-112.27857031986,33.6269436468732,"183"
-112.277384442372,33.6303118158657,"183"
-112.276352890041,33.6307253409012,"183"
-112.275300726044,33.6348549069519,"183"
-112.281673944074,33.6357657974492,"183"
-112.272530513517,33.6258707404872,"183"
-112.277235725391,33.6198715651109,"183"
-112.282549290102,33.6282939074412,"183"
-112.282249056464,33.6297614131476,"183"
-112.290257293498,33.6193271556076,"183"
-112.282027233601,33.6214375536795,"183"
-112.2835553752,33.6193079567028,"183"
-112.271322222994,33.625781666583,"183"
-112.275204820676,33.6330928271972,"183"
-112.28598923959,33.6292022539097,"183"
-112.281157966882,33.6212229403684,"183"
-112.27746197069,33.6257996145156,"183"
-112.281484172106,33.6228518604035,"183"
-112.272378609029,33.6253303392366,"183"
-112.28851335964,33.6196886151402,"183"
-112.270694662401,33.6257779889185,"183"
-112.290632159686,33.6193669454749,"183"
-112.292267852682,33.6300010180351,"184"
-112.29410824917,33.62120479512,"184"
-112.297771110802,33.6219733592765,"184"
-112.289875506592,33.6090142128615,"184"
-112.294996012015,33.611448622925,"184"
-112.294843559856,33.6217629256636,"184"
-112.298143390827,33.6185161620967,"184"
-112.260638848861,33.6348957853033,"185"
-112.263123306094,33.6290997286399,"185"
-112.263014364185,33.6218519418287,"185"
-112.265359557015,33.6161594959311,"185"
-112.260509413394,33.6119334023664,"185"
-112.269353242901,33.6342464172245,"185"
-112.304500811908,33.597331723572,"186"
-112.304993507964,33.5867823691848,"186"
-112.301335471837,33.6006361141967,"186"
-112.278897485397,33.5940843280203,"187"
-112.27500212878,33.5915598969776,"187"
-112.276785633845,33.5942968738715,"187"
-112.272534103431,33.5834521144747,"187"
-112.287043104897,33.5855783026,"187"
-112.283427100854,33.5666575128132,"188"
-112.278123789427,33.5703506880628,"188"
-112.276474571735,33.5741292689398,"188"
-112.27827846706,33.5678521527609,"188"
-112.289759543855,33.5666303025774,"188"
-112.279036397315,33.5732315027607,"188"
-112.28768505673,33.5786756398454,"188"
-112.259208946827,33.577565988857,"189"
-112.265180054373,33.5786806265645,"189"
-112.268630199177,33.5699241093468,"189"
-112.269236592965,33.5720825010066,"189"
-112.262928562889,33.5677356353136,"189"
-112.255497890579,33.5767716251036,"189"
-112.256835833347,33.575364905673,"189"
-112.223250330012,33.5857949549495,"190"
-112.223967982942,33.5869019377298,"190"
-112.229647435044,33.5854885039141,"190"
-112.22685069491,33.5827297768805,"190"
-112.224038791695,33.5840631983209,"190"
-112.223523709453,33.5944597131056,"190"
-112.23774526599,33.5922759298463,"190"
-111.975015227596,33.4646316128501,"191"
-111.979462623958,33.4607552564852,"192"
-111.982831924284,33.4620784008114,"192"
-111.988300604735,33.464015067975,"192"
-111.987191896238,33.462748357519,"192"
-111.97939678786,33.4543349893527,"192"
-111.980942273783,33.4615753358089,"192"
-111.978704931417,33.4572266421524,"192"
-112.061040919315,33.3840046461794,"193"
-111.934902757459,33.511256462303,"195"
-111.958364970433,33.5287863005153,"195"
-111.932307518488,33.5157673345296,"195"
-111.931462707834,33.6009412451859,"198"
-111.926212547292,33.605206061707,"198"
-111.939433546605,33.6099099855807,"198"
-111.934084840632,33.6073618160869,"198"
-111.927433976107,33.6037374843463,"198"
-111.939079866781,33.5996688130639,"198"
-111.931675224851,33.6071544955967,"198"
-111.940408198312,33.6074166069098,"198"
-111.934112040648,33.6111374897291,"198"
-111.792597239646,33.2146095228539,"199"
-111.805482763273,33.2098493576363,"199"
-111.797944670349,33.2176736920557,"199"
-111.790118203027,33.2124817140346,"199"
-111.80315981487,33.2122261755813,"199"
-111.799726068902,33.2158734251471,"199"
-111.797534119425,33.2139959515094,"199"
-111.849899239633,33.2079536537728,"200"
-111.852511824008,33.2089782503612,"200"
-111.843370329112,33.2044639990302,"200"
-111.853944844587,33.2127971464704,"200"
-111.844431093496,33.2125404636236,"200"
-111.845218304167,33.2152786542786,"200"
-111.850984981392,33.2145553017059,"200"
-111.852526736212,33.2063927486023,"200"
-111.847075715286,33.2069687850912,"200"
-111.857911220332,33.2165558929156,"200"
-111.849858076562,33.2119738067091,"200"
-111.850905228911,33.2096938487244,"200"
-111.851066305691,33.2161995130064,"200"
-111.843940890397,33.2047623919603,"200"
-111.852963261826,33.2114777051794,"200"
-111.84981137578,33.206244594025,"200"
-111.854369170082,33.2093920215276,"200"
-111.850849933648,33.2091132661917,"200"
-111.847191979096,33.2148448945019,"200"
-111.854015860855,33.2140244010942,"200"
-111.764801583434,33.2228999127866,"201"
-111.786935943064,33.2234919339326,"201"
-111.758461971709,33.224300974887,"201"
-111.770658574856,33.2240457554058,"201"
-111.762472986237,33.2292616874256,"201"
-111.762849809141,33.2202401324577,"201"
-111.783819450944,33.2333441091449,"201"
-111.763465085552,33.2320735637803,"201"
-111.775760379043,33.2245719373233,"201"
-111.781352037297,33.2248276804534,"201"
-111.776784158841,33.230340549975,"201"
-111.774375089729,33.2210315341941,"201"
-111.775149817617,33.2291783429955,"201"
-111.76504222066,33.2316878126169,"201"
-111.758258828912,33.2216019290359,"201"
-111.758153477361,33.2282540530526,"201"
-111.787546702185,33.2296062446133,"201"
-111.784861991312,33.2297900220074,"201"
-111.76503375695,33.2251503876894,"201"
-111.785106621869,33.2249949782408,"201"
-111.818510300964,33.2314664698966,"202"
-111.796430088901,33.2276147581322,"202"
-111.798314631974,33.2239933303653,"202"
-111.801610094717,33.2308069525728,"202"
-111.805266553807,33.2295572892384,"202"
-111.823278814796,33.22704877519,"202"
-111.795899285561,33.2266677269517,"202"
-111.810282151765,33.2301736143029,"202"
-111.802662154945,33.2335221467533,"202"
-111.801292696591,33.2329795451715,"202"
-111.823248274666,33.230992726686,"202"
-111.815008844667,33.2234060179811,"202"
-111.812465303991,33.2329643054612,"202"
-111.790009831521,33.2203962331138,"202"
-111.796445265513,33.2229690968118,"202"
-111.792283043734,33.2254849620261,"202"
-111.801525611247,33.2323677457722,"202"
-111.816766718833,33.2229027513964,"202"
-111.825384336728,33.2323553103071,"203"
-111.836764099875,33.2238950411439,"203"
-111.825059069301,33.2108921186203,"203"
-111.831962925955,33.2102214512553,"203"
-111.838518491941,33.2048480004351,"203"
-111.834373808436,33.221416778832,"203"
-111.836823903418,33.2058282927294,"203"
-111.824045974293,33.2182760538031,"203"
-111.828375459081,33.2042687319818,"203"
-111.838764985559,33.2092774337321,"203"
-111.830701820313,33.2235390223599,"203"
-111.839130630322,33.214770414262,"203"
-111.839802612215,33.2047840937987,"203"
-111.824017021186,33.2268931568337,"203"
-111.829057849725,33.2084534572251,"203"
-111.834602063621,33.2063601799196,"203"
-111.839153800624,33.2261390517003,"203"
-111.825852951948,33.2270227859272,"203"
-111.841138288331,33.2202386957936,"203"
-111.824242944034,33.2158472381984,"203"
-111.780335058553,33.2412435641314,"204"
-111.81022297661,33.2467088993193,"205"
-111.807262773179,33.2456015422701,"205"
-111.817395127737,33.2443277141774,"205"
-111.816758951051,33.2351265325407,"205"
-111.818362379848,33.2452080888577,"205"
-111.811050282907,33.2420141288726,"205"
-111.806935031476,33.2468842396139,"205"
-111.827323995479,33.2376136075476,"206"
-111.829569462031,33.2372642315821,"206"
-111.825906648081,33.2470792183171,"206"
-111.827109781536,33.2457249646175,"206"
-111.829598819238,33.2340393224688,"206"
-111.839434708463,33.2418168703429,"206"
-111.827880155418,33.243036949889,"206"
-111.990610587165,33.6496112908846,"209"
-112.031180127595,33.6426946080183,"212"
-112.041141656944,33.6453590995038,"212"
-112.042319188173,33.6462205538037,"212"
-112.054905750415,33.6427602296131,"214"
-112.056588439909,33.6425199974499,"214"
-112.152877629764,33.3820265289618,"215"
-112.157242325661,33.3845279461821,"215"
-112.165605774581,33.3785140170667,"215"
-112.153110829682,33.3904798295987,"215"
-112.173849102047,33.3794084749995,"216"
-112.207045227826,33.3808368610009,"217"
-112.232398315306,33.3898990906262,"217"
-112.224746978711,33.387632286359,"217"
-112.206533430725,33.3862490187037,"217"
-112.22107210101,33.3881201092689,"217"
-112.203567769086,33.383668445033,"217"
-112.229844378536,33.3840372986818,"217"
-112.211465740523,33.3811251228032,"217"
-112.228197273125,33.3871408372178,"217"
-112.19248271516,33.3827241371291,"217"
-112.193111433983,33.3845508108671,"217"
-112.227064188084,33.389140874851,"217"
-112.18640398791,33.3869607030918,"217"
-112.202073856983,33.3913073780319,"217"
-112.230200487708,33.3901920320994,"217"
-112.214463174682,33.3866227898585,"217"
-112.213706934732,33.3828448283641,"217"
-112.213999118421,33.3910270436318,"217"
-112.200062574234,33.3828828978188,"217"
-112.219765360257,33.3882718840889,"217"
-112.225354331516,33.38627134993,"217"
-112.212619609887,33.3822364063223,"217"
-112.209008270641,33.3901124435891,"217"
-112.191554970003,33.3869108976282,"217"
-112.191872575817,33.3846704266741,"217"
-112.220709224842,33.3879408628968,"217"
-112.221760514313,33.3856988009441,"217"
-112.223654264589,33.3823645674968,"217"
-112.21725117696,33.3831823708741,"217"
-112.211890778465,33.388090339553,"217"
-112.186107120879,33.3797042915066,"217"
-112.207821337292,33.3877946228502,"217"
-112.225258347179,33.3839688216572,"217"
-112.222235642682,33.3824016391559,"217"
-112.196591502974,33.384432098874,"217"
-112.209229715619,33.3791242925074,"217"
-112.209355134667,33.3797221280987,"217"
-112.223123623114,33.3838023341991,"217"
-112.21369192716,33.3788267860475,"217"
-112.207814097523,33.3835523240837,"217"
-112.219277457351,33.3863998707229,"217"
-112.21229744656,33.3774654659151,"217"
-112.186798119255,33.3859333702782,"217"
-112.198422579925,33.3792891211395,"217"
-112.204265958665,33.3893616695094,"217"
-112.197721316787,33.383198725931,"217"
-112.194224110153,33.3845424812849,"217"
-112.112001036926,33.5312069895227,"218"
-112.100944138596,33.5247139573538,"218"
-112.105944143088,33.5378904155826,"218"
-112.099939027833,33.5361245684836,"218"
-112.102421767854,33.5357024461921,"218"
-112.100040868239,33.5315844507058,"218"
-112.106449869457,33.5345582910936,"218"
-112.105193049663,33.5370221716694,"218"
-112.115776235876,33.5267297533057,"219"
-112.116199652133,33.52803470837,"219"
-112.112959704425,33.5378931065081,"219"
-112.113389638686,33.5340137653094,"219"
-112.115223392209,33.5383643788305,"219"
-112.115586038152,33.5304974496317,"219"
-112.115444890691,33.5251434019093,"219"
-112.113475723938,33.5256317274484,"219"
-112.094378392814,33.5294314535555,"220"
-112.09321740647,33.5250213013807,"220"
-112.082591682274,33.5256243393876,"220"
-112.099472276989,33.5385520761791,"221"
-112.091843528558,33.5370837930493,"221"
-112.098848010009,33.5346169129808,"221"
-112.097108988989,33.5337893709285,"221"
-112.095809029867,33.5332623060387,"221"
-112.096813261672,33.5365392349555,"221"
-112.0942777284,33.5330710621163,"221"
-112.094534816484,33.5338280179963,"221"
-112.09931076521,33.5344454947909,"221"
-112.095726864597,33.5320338254796,"221"
-112.056246223369,33.5322368652797,"222"
-112.053583465871,33.527511884912,"222"
-112.10907282458,33.5419127303702,"223"
-112.110346705368,33.5401449511239,"223"
-112.111464169856,33.5409962139973,"223"
-112.111047876201,33.5394507297521,"223"
-112.102403306546,33.5431390607443,"223"
-112.105634369734,33.539133136816,"223"
-112.109287508791,33.5449133706868,"223"
-112.103726597518,33.5396230488572,"223"
-112.109679242006,33.5449156146873,"223"
-112.102075777951,33.5417637533628,"223"
-112.10210264698,33.5404417518668,"223"
-112.099905778349,33.5412946067645,"223"
-112.112095406606,33.5411604866325,"223"
-112.09978745554,33.5487297877776,"224"
-112.109483196887,33.5498093226063,"224"
-112.111695419856,33.5500160784943,"224"
-112.101276675744,33.5473373846886,"224"
-112.105527780581,33.5504235970089,"224"
-112.104425561696,33.5493742532086,"224"
-112.104677575221,33.5464405189697,"224"
-112.102445127534,33.548880228367,"224"
-112.110930513543,33.5478617137866,"224"
-112.10855728869,33.552674052375,"224"
-112.101088681325,33.5484182175474,"224"
-112.111045952252,33.5515875476621,"224"
-112.10918699513,33.5514122294605,"224"
-112.109920207281,33.5523995667547,"224"
-112.109603071577,33.5520231175462,"224"
-112.112167151022,33.5518023643547,"224"
-112.115094862939,33.5598151804975,"226"
-112.110223999568,33.5634357992527,"226"
-112.113735906643,33.5604595534606,"226"
-112.112609824088,33.5672045649061,"226"
-112.114007951714,33.5583515016905,"226"
-112.113390944602,33.5674009856356,"226"
-112.11505647065,33.553215898352,"226"
-112.113910693259,33.560138642657,"226"
-112.110296828487,33.5572659294622,"226"
-112.11180254835,33.5605330157256,"226"
-112.110364534734,33.5671070756698,"226"
-112.113648479292,33.5583921269095,"226"
-112.111879230423,33.5553021125372,"226"
-112.114776603666,33.5571478112614,"226"
-112.113992602938,33.5575871550268,"226"
-112.111895040863,33.559962960386,"226"
-112.115968718113,33.5531493280895,"226"
-112.114072966347,33.5621293218141,"226"
-112.114568427666,33.5626218173756,"226"
-112.115117441371,33.557889064893,"226"
-112.115036069084,33.553700836884,"226"
-112.108435898147,33.5634216769179,"226"
-112.109859500382,33.5575141693767,"226"
-111.969016052991,33.5435392410808,"227"
-111.959405112001,33.5527342686982,"227"
-111.959304212344,33.5571386347585,"227"
-111.941515099472,33.5329027747265,"227"
-111.952875347502,33.5505756825105,"227"
-111.96315602602,33.5336152913994,"227"
-111.927534245631,33.5394925319878,"227"
-111.962132717626,33.5377276227207,"227"
-111.965201315694,33.5589477566017,"227"
-111.954782889383,33.5471122546948,"227"
-112.27943768375,33.4946882312622,"228"
-112.285172261764,33.4984577796325,"228"
-112.252698370924,33.4948197934598,"229"
-112.248150036432,33.5063194497747,"229"
-112.253027084857,33.5039575147774,"229"
-112.251026850759,33.4976969418923,"229"
-112.247401890645,33.4998373356971,"229"
-112.254044381162,33.5064678490298,"229"
-112.251579267266,33.502608664539,"229"
-112.253311851643,33.499718768514,"229"
-112.253449359051,33.4998660009463,"229"
-112.24246394125,33.4949024595667,"230"
-112.239592061981,33.5071345200599,"230"
-112.24223827732,33.4953763509044,"230"
-112.242983450514,33.4982240647582,"230"
-112.24763577043,33.4913765897257,"231"
-112.25149949422,33.4803758215311,"231"
-112.25483431824,33.4921911891815,"231"
-112.254054362785,33.4877232385221,"231"
-112.253725308902,33.4888363175351,"231"
-112.251036962462,33.4822023007739,"231"
-112.248472844868,33.4930720084136,"231"
-112.247634347614,33.4932148676476,"231"
-112.249864325747,33.4918858074947,"231"
-112.251850040406,33.4836685954933,"231"
-112.249233288942,33.4850404218846,"231"
-112.254310937971,33.4923005211809,"231"
-112.251562315654,33.493695583257,"231"
-112.248677307963,33.4878464952106,"231"
-112.24000344365,33.4843595604109,"232"
-112.245495293302,33.4825848906382,"232"
-112.242920563924,33.4916719129758,"232"
-112.242834104372,33.4823069405895,"232"
-112.297489312226,33.5015032770055,"233"
-112.291529691938,33.506125286548,"233"
-112.267190212043,33.5538223403227,"234"
-112.272417189365,33.5530338575531,"234"
-112.247481137375,33.5640326202377,"235"
-112.247121812805,33.5606995443101,"235"
-112.247588706861,33.5659734238455,"235"
-112.234560331731,33.5436771408251,"237"
-112.224193537065,33.5470031056404,"237"
-112.235588210787,33.5423084006731,"237"
-112.236446442816,33.542086933399,"237"
-111.874916125432,33.2396304774073,"240"
-111.87432970385,33.2380110833369,"240"
-111.872024731797,33.2366149409244,"240"
-111.872282262252,33.2336234310953,"240"
-111.847434836142,33.2589225351053,"242"
-111.8486863903,33.2537462868032,"242"
-111.854236854766,33.2615018515454,"242"
-111.877887175581,33.257752462569,"243"
-111.787763585816,33.2653828343382,"244"
-111.781843237256,33.2660836626617,"244"
-111.78578882892,33.2686469954622,"244"
-111.783795312113,33.2651721483837,"244"
-111.809163547386,33.2768228995546,"245"
-111.839300495006,33.2727876374616,"245"
-111.826648983381,33.2704767859175,"245"
-111.812012984502,33.2536062536171,"245"
-111.804197824089,33.2735973403558,"245"
-111.831479042067,33.2600465302853,"245"
-111.800441377032,33.2706602617243,"245"
-111.810310407916,33.27408701718,"245"
-111.838956310629,33.2801010797,"245"
-112.159097582987,33.3947755482222,"247"
-112.170264057657,33.4279496627934,"248"
-112.193717576841,33.4492496172347,"249"
-112.208695981098,33.4144358887469,"250"
-112.211393353387,33.4094281098202,"250"
-112.216019538955,33.4136428846619,"250"
-112.226881938139,33.4086733741908,"250"
-112.216041075066,33.4067579714947,"250"
-112.220021368762,33.3936817726736,"250"
-112.222837047702,33.4044900869038,"250"
-112.057086093803,33.5713188151473,"252"
-112.057810217744,33.5679197644094,"252"
-112.048332984679,33.5753711247316,"252"
-112.056557918738,33.5723036208733,"252"
-112.052549456332,33.573075062877,"252"
-112.04895317957,33.572889834091,"252"
-112.054035834317,33.5686215113936,"252"
-112.058302477855,33.5735799746451,"252"
-112.052770781406,33.5698726650321,"252"
-112.05500807512,33.5738904664762,"252"
-112.063821230126,33.56846998607,"252"
-112.048753617324,33.5809687816745,"252"
-112.058191179467,33.5685707763055,"252"
-112.052852934465,33.5776241422814,"252"
-112.053666599519,33.5767683756639,"252"
-112.054012899242,33.5704891079605,"252"
-112.051850372949,33.5701988853721,"252"
-112.060589141958,33.5682964615656,"252"
-112.055337066017,33.5687532141452,"252"
-112.060904591802,33.570388887259,"252"
-112.049845136038,33.56874530357,"252"
-112.053454277633,33.5813643480288,"253"
-112.063479321026,33.5789227650621,"253"
-112.058103284479,33.5777372843932,"253"
-112.062461166187,33.5754740781541,"253"
-112.053719987893,33.5818200559412,"253"
-112.055144015712,33.5820818182171,"253"
-112.054979767681,33.5802294715837,"253"
-112.10780575636,33.5776670400875,"254"
-112.101757201978,33.5759346925545,"254"
-112.115396092978,33.5737990971139,"254"
-112.109764774212,33.5804480231764,"254"
-112.102680511175,33.5759744317043,"254"
-112.108761272929,33.5771096220383,"254"
-112.114398168466,33.5701253140268,"254"
-112.105273175099,33.5713251033284,"254"
-112.111668127491,33.5760942848699,"254"
-112.10550135082,33.5785346130717,"254"
-112.115878782483,33.5678438084001,"254"
-112.115824893186,33.5779054236912,"254"
-112.109771017401,33.5793661722878,"254"
-112.099606476479,33.5777582351706,"254"
-112.103595685175,33.5743551000336,"254"
-112.105974385079,33.5756672722285,"254"
-112.111915648952,33.5811007639971,"254"
-112.112304916233,33.5788938221914,"254"
-112.100024043308,33.5757142126356,"254"
-112.100854314545,33.5776624581291,"254"
-112.104588615748,33.5797477634631,"254"
-112.11361235535,33.5708609402909,"254"
-112.107939209603,33.5690466220374,"254"
-112.110198938385,33.5772266862551,"254"
-112.111777704957,33.5794865943644,"254"
-112.108076859062,33.5788355406322,"254"
-112.105247705976,33.5880028879558,"255"
-112.113166151523,33.5823026792085,"255"
-112.102605343126,33.5960951523755,"255"
-112.107205285185,33.5958851142006,"255"
-112.116222921072,33.5853894981771,"255"
-112.11069500315,33.5940972979247,"255"
-112.052379725221,33.5968735937943,"256"
-112.060581958285,33.5869084589625,"256"
-112.232613259357,33.5131251414074,"257"
-112.231472510501,33.5144219994777,"257"
-112.199861498088,33.5035757324796,"258"
-112.191287786769,33.49532544466,"258"
-112.196998687249,33.5005851893465,"258"
-112.187203879246,33.5036174302833,"258"
-112.186584094236,33.4977646173384,"258"
-112.196896705541,33.5082999922762,"258"
-112.190947519668,33.4984036682185,"258"
-112.230679637338,33.5034537487042,"259"
-112.233249066894,33.4979770766987,"259"
-112.237398295039,33.5032427343084,"259"
-112.231561865874,33.5081359567965,"259"
-112.235994206421,33.4982058230152,"259"
-112.232439352656,33.5045144522748,"259"
-112.237629165975,33.5074388958319,"259"
-112.235633712766,33.5071170255823,"259"
-112.235192659969,33.5008584472465,"259"
-112.237563841971,33.5034298270881,"259"
-112.237389606583,33.5066729454089,"259"
-112.232972149374,33.49675225383,"259"
-112.232185559979,33.5025810968687,"259"
-112.206443708613,33.4976536292604,"260"
-112.21993077919,33.4964317758355,"260"
-112.205825734723,33.4965742929907,"260"
-112.205001981475,33.4958685456017,"260"
-112.214121659573,33.4996016854042,"260"
-112.218029062654,33.5067186288835,"260"
-112.207953648868,33.5007691129425,"260"
-112.218679083711,33.4953879361097,"260"
-112.211997617089,33.4984265630222,"260"
-112.214781225214,33.4971546465941,"260"
-112.211994819505,33.4965936471501,"260"
-112.217254950344,33.4985599193542,"260"
-112.219750080128,33.498274839059,"260"
-112.207424194094,33.4966147996295,"260"
-112.216417567546,33.4959799300663,"260"
-112.207947459121,33.5000731684118,"260"
-112.216152182674,33.504063442138,"260"
-112.219020482584,33.4998016069999,"260"
-112.209326742732,33.4985452644651,"260"
-112.212737762823,33.4948979223972,"260"
-112.219793918566,33.5013198313636,"260"
-112.214727061524,33.4963401541378,"260"
-112.214465659524,33.4968299648348,"260"
-112.205317668719,33.4968304523558,"260"
-112.217232101959,33.4987586906115,"260"
-112.208597683626,33.4952253419799,"260"
-112.206276063705,33.4950488330221,"260"
-112.2135079668,33.4993848421342,"260"
-112.209929745726,33.496636325261,"260"
-112.212740204573,33.4994368002703,"260"
-112.21507617695,33.49933814266,"260"
-112.215809578143,33.5048580121403,"260"
-112.206240955172,33.4956279950186,"260"
-112.221185404154,33.4982930776808,"261"
-112.221146247201,33.4951088808748,"261"
-112.228172949963,33.4983075723075,"261"
-112.22512134227,33.5009183612863,"261"
-112.226447774518,33.5065322595527,"261"
-112.224394154964,33.5004211012234,"261"
-112.222554959733,33.5065595263434,"261"
-112.20999621189,33.5087964241957,"262"
-112.211541903472,33.5083320071779,"262"
-112.204299369961,33.5063276056622,"262"
-112.208025105947,33.5091345815618,"262"
-112.207795665858,33.5013921011166,"262"
-112.213439412881,33.5091190937104,"262"
-112.232424533666,33.4809086629899,"264"
-112.237039965135,33.4817978935839,"264"
-112.227277946683,33.4813346352798,"264"
-112.229900060241,33.4824042533397,"264"
-112.232090992257,33.4842452356268,"264"
-112.234145457709,33.4890007640174,"264"
-112.236089926813,33.4814165017638,"264"
-112.231751926612,33.4926509000701,"264"
-112.229587330593,33.4845580445384,"264"
-112.233806305299,33.4907144145852,"264"
-112.234606234165,33.4870196121209,"264"
-112.234347044067,33.4876302600722,"264"
-112.232403027873,33.4824848801029,"264"
-112.21856848238,33.4830524893101,"265"
-112.221604524235,33.4864978311881,"267"
